date,park,time,courts,applications,ratio
20220923,東白鬚公園,1100-1300,4,8,2.0
20220924,東白鬚公園,1100-1300,4,38,9.5
20220925,東白鬚公園,1100-1300,4,21,5.25
20220926,東白鬚公園,1100-1300,4,1,0.25
20220927,東白鬚公園,1100-1300,4,0,0.0
20220928,東白鬚公園,1100-1300,4,0,0.0
20220922,東白鬚公園,1300-1500,4,0,0.0
20220923,東白鬚公園,1300-1500,4,16,4.0
20220924,東白鬚公園,1300-1500,4,44,11.0
20220925,東白鬚公園,1300-1500,4,37,9.25
20220926,東白鬚公園,1300-1500,4,0,0.0
20220927,東白鬚公園,1300-1500,4,0,0.0
20220928,東白鬚公園,1300-1500,4,0,0.0
20220922,東白鬚公園,1500-1700,4,0,0.0
20220923,東白鬚公園,1500-1700,4,19,4.75
20220924,東白鬚公園,1500-1700,4,14,3.5
20220925,東白鬚公園,1500-1700,4,38,9.5
20220926,東白鬚公園,1500-1700,4,0,0.0
20220927,東白鬚公園,1500-1700,4,0,0.0
20220928,東白鬚公園,1500-1700,4,0,0.0
20220929,東白鬚公園,900-1100,4,0,0.0
20220930,東白鬚公園,900-1100,4,0,0.0
20220929,東白鬚公園,1100-1300,4,0,0.0
20220930,東白鬚公園,1100-1300,4,0,0.0
20220929,東白鬚公園,1300-1500,4,0,0.0
20220930,東白鬚公園,1300-1500,4,0,0.0
20220929,東白鬚公園,1500-1700,4,0,0.0
20220930,東白鬚公園,1500-1700,4,0,0.0
20220901,浮間公園,900-1100,4,0,0.0
20220902,浮間公園,900-1100,4,0,0.0
20220903,浮間公園,900-1100,4,16,4.0
20220904,浮間公園,900-1100,4,24,6.0
20220905,浮間公園,900-1100,4,0,0.0
20220906,浮間公園,900-1100,4,1,0.25
20220907,浮間公園,900-1100,4,0,0.0
20220901,浮間公園,1100-1300,4,0,0.0
20220902,浮間公園,1100-1300,4,0,0.0
20220903,浮間公園,1100-1300,4,12,3.0
20220904,浮間公園,1100-1300,4,4,1.0
20220905,浮間公園,1100-1300,4,0,0.0
20220906,浮間公園,1100-1300,4,0,0.0
20220907,浮間公園,1100-1300,4,9,2.25
20220901,浮間公園,1300-1500,4,1,0.25
20220902,浮間公園,1300-1500,4,2,0.5
20220903,浮間公園,1300-1500,4,13,3.25
20220904,浮間公園,1300-1500,4,3,0.75
20220905,浮間公園,1300-1500,4,0,0.0
20220906,浮間公園,1300-1500,4,0,0.0
20220907,浮間公園,1300-1500,4,5,1.25
20220901,浮間公園,1500-1700,4,0,0.0
20220902,浮間公園,1500-1700,4,1,0.25
20220903,浮間公園,1500-1700,4,11,2.75
20220904,浮間公園,1500-1700,4,3,0.75
20220905,浮間公園,1500-1700,4,1,0.25
20220906,浮間公園,1500-1700,4,0,0.0
20220907,浮間公園,1500-1700,4,1,0.25
20220901,浮間公園,1700-1900,4,0,0.0
20220902,浮間公園,1700-1900,4,0,0.0
20220903,浮間公園,1700-1900,4,39,9.75
20220904,浮間公園,1700-1900,4,3,0.75
20220905,浮間公園,1700-1900,4,0,0.0
20220906,浮間公園,1700-1900,4,0,0.0
20220907,浮間公園,1700-1900,4,0,0.0
20220901,浮間公園,1900-2100,4,0,0.0
20220902,浮間公園,1900-2100,4,2,0.5
20220903,浮間公園,1900-2100,4,5,1.25
20220904,浮間公園,1900-2100,4,4,1.0
20220905,浮間公園,1900-2100,4,2,0.5
20220906,浮間公園,1900-2100,4,5,1.25
20220907,浮間公園,1900-2100,4,7,1.75
20220908,浮間公園,900-1100,4,1,0.25
20220909,浮間公園,900-1100,4,0,0.0
20220910,浮間公園,900-1100,4,21,5.25
20220911,浮間公園,900-1100,4,17,4.25
20220912,浮間公園,900-1100,4,0,0.0
20220913,浮間公園,900-1100,4,1,0.25
20220914,浮間公園,900-1100,4,0,0.0
20220908,浮間公園,1100-1300,4,1,0.25
20220909,浮間公園,1100-1300,4,4,1.0
20220910,浮間公園,1100-1300,4,10,2.5
20220911,浮間公園,1100-1300,4,16,4.0
20220912,浮間公園,1100-1300,4,0,0.0
20220913,浮間公園,1100-1300,4,0,0.0
20220914,浮間公園,1100-1300,4,2,0.5
20220908,浮間公園,1300-1500,4,0,0.0
20220909,浮間公園,1300-1500,4,4,1.0
20220910,浮間公園,1300-1500,4,17,4.25
20220911,浮間公園,1300-1500,4,13,3.25
20220912,浮間公園,1300-1500,4,0,0.0
20220913,浮間公園,1300-1500,4,0,0.0
20220914,浮間公園,1300-1500,4,0,0.0
20220908,浮間公園,1500-1700,4,0,0.0
20220909,浮間公園,1500-1700,4,0,0.0
20220910,浮間公園,1500-1700,4,18,4.5
20220911,浮間公園,1500-1700,4,14,3.5
20220912,浮間公園,1500-1700,4,0,0.0
20220913,浮間公園,1500-1700,4,0,0.0
20220914,浮間公園,1500-1700,4,0,0.0
20220908,浮間公園,1700-1900,4,0,0.0
20220909,浮間公園,1700-1900,4,0,0.0
20220910,浮間公園,1700-1900,4,39,9.75
20220911,浮間公園,1700-1900,4,6,1.5
20220912,浮間公園,1700-1900,4,0,0.0
20220913,浮間公園,1700-1900,4,0,0.0
20220914,浮間公園,1700-1900,4,0,0.0
20220908,浮間公園,1900-2100,4,1,0.25
20220909,浮間公園,1900-2100,4,8,2.0
20220910,浮間公園,1900-2100,4,4,1.0
20220911,浮間公園,1900-2100,4,3,0.75
20220912,浮間公園,1900-2100,4,2,0.5
20220913,浮間公園,1900-2100,4,11,2.75
20220914,浮間公園,1900-2100,4,5,1.25
20220915,浮間公園,900-1100,4,1,0.25
20220916,浮間公園,900-1100,4,0,0.0
20220917,浮間公園,900-1100,4,26,6.5
20220918,浮間公園,900-1100,4,47,11.75
20220919,浮間公園,900-1100,4,12,3.0
20220921,浮間公園,900-1100,4,5,1.25
20220915,浮間公園,1100-1300,4,8,2.0
20220916,浮間公園,1100-1300,4,2,0.5
20220917,浮間公園,1100-1300,4,5,1.25
20220918,浮間公園,1100-1300,4,58,14.5
20220919,浮間公園,1100-1300,4,3,0.75
20220921,浮間公園,1100-1300,4,12,3.0
20220915,浮間公園,1300-1500,4,8,2.0
20220916,浮間公園,1300-1500,4,2,0.5
20220917,浮間公園,1300-1500,4,8,2.0
20220918,浮間公園,1300-1500,4,7,1.75
20220919,浮間公園,1300-1500,4,2,0.5
20220920,浮間公園,1300-1500,4,0,0.0
20220921,浮間公園,1300-1500,4,5,1.25
20220915,浮間公園,1500-1700,4,0,0.0
20220916,浮間公園,1500-1700,4,0,0.0
20220917,浮間公園,1500-1700,4,9,2.25
20220918,浮間公園,1500-1700,4,6,1.5
20220919,浮間公園,1500-1700,4,11,2.75
20220920,浮間公園,1500-1700,4,0,0.0
20220921,浮間公園,1500-1700,4,0,0.0
20220915,浮間公園,1700-1900,4,0,0.0
20220916,浮間公園,1700-1900,4,0,0.0
20220917,浮間公園,1700-1900,4,9,2.25
20220918,浮間公園,1700-1900,4,1,0.25
20220919,浮間公園,1700-1900,4,2,0.5
20220920,浮間公園,1700-1900,4,0,0.0
20220921,浮間公園,1700-1900,4,0,0.0
20220915,浮間公園,1900-2100,4,9,2.25
20220916,浮間公園,1900-2100,4,8,2.0
20220917,浮間公園,1900-2100,4,4,1.0
20220918,浮間公園,1900-2100,4,1,0.25
20220919,浮間公園,1900-2100,4,1,0.25
20220920,浮間公園,1900-2100,4,4,1.0
20220921,浮間公園,1900-2100,4,4,1.0
20220922,浮間公園,900-1100,4,1,0.25
20220923,浮間公園,900-1100,4,19,4.75
20220924,浮間公園,900-1100,4,13,3.25
20220925,浮間公園,900-1100,4,37,9.25
20220926,浮間公園,900-1100,4,0,0.0
20220927,浮間公園,900-1100,4,1,0.25
20220928,浮間公園,900-1100,4,0,0.0
20220922,浮間公園,1100-1300,4,1,0.25
20220923,浮間公園,1100-1300,4,7,1.75
20220924,浮間公園,1100-1300,4,8,2.0
20220925,浮間公園,1100-1300,4,52,13.0
20220926,浮間公園,1100-1300,4,0,0.0
20220927,浮間公園,1100-1300,4,0,0.0
20220928,浮間公園,1100-1300,4,5,1.25
20220922,浮間公園,1300-1500,4,0,0.0
20220923,浮間公園,1300-1500,4,4,1.0
20220924,浮間公園,1300-1500,4,8,2.0
20220925,浮間公園,1300-1500,4,2,0.5
20220926,浮間公園,1300-1500,4,0,0.0
20220927,浮間公園,1300-1500,4,0,0.0
20220928,浮間公園,1300-1500,4,3,0.75
20220922,浮間公園,1500-1700,4,0,0.0
20220923,浮間公園,1500-1700,4,5,1.25
20220924,浮間公園,1500-1700,4,8,2.0
20220925,浮間公園,1500-1700,4,10,2.5
20220926,浮間公園,1500-1700,4,0,0.0
20220927,浮間公園,1500-1700,4,0,0.0
20220928,浮間公園,1500-1700,4,0,0.0
20220922,浮間公園,1700-1900,4,0,0.0
20220923,浮間公園,1700-1900,4,4,1.0
20220924,浮間公園,1700-1900,4,4,1.0
20220925,浮間公園,1700-1900,4,11,2.75
20220926,浮間公園,1700-1900,4,0,0.0
20220927,浮間公園,1700-1900,4,0,0.0
20220928,浮間公園,1700-1900,4,0,0.0
20220922,浮間公園,1900-2100,4,0,0.0
20220923,浮間公園,1900-2100,4,0,0.0
20220924,浮間公園,1900-2100,4,1,0.25
20220925,浮間公園,1900-2100,4,2,0.5
20220926,浮間公園,1900-2100,4,2,0.5
20220927,浮間公園,1900-2100,4,4,1.0
20220928,浮間公園,1900-2100,4,1,0.25
20220929,浮間公園,900-1100,4,0,0.0
20220930,浮間公園,900-1100,4,0,0.0
20220929,浮間公園,1100-1300,4,0,0.0
20220930,浮間公園,1100-1300,4,0,0.0
20220929,浮間公園,1300-1500,4,0,0.0
20220930,浮間公園,1300-1500,4,0,0.0
20220929,浮間公園,1500-1700,4,0,0.0
20220930,浮間公園,1500-1700,4,0,0.0
20220929,浮間公園,1700-1900,4,0,0.0
20220930,浮間公園,1700-1900,4,0,0.0
20220929,浮間公園,1900-2100,4,4,1.0
20220930,浮間公園,1900-2100,4,0,0.0
20220901,城北中央公園Ａ,900-1100,8,7,0.875
20220902,城北中央公園Ａ,900-1100,8,13,1.625
20220904,城北中央公園Ａ,900-1100,8,51,6.375
20220905,城北中央公園Ａ,900-1100,8,1,0.125
20220906,城北中央公園Ａ,900-1100,8,15,1.875
20220907,城北中央公園Ａ,900-1100,8,7,0.875
20220901,城北中央公園Ａ,1100-1300,8,5,0.625
20220902,城北中央公園Ａ,1100-1300,8,5,0.625
20220904,城北中央公園Ａ,1100-1300,8,16,2.0
20220905,城北中央公園Ａ,1100-1300,8,3,0.375
20220906,城北中央公園Ａ,1100-1300,8,8,1.0
20220907,城北中央公園Ａ,1100-1300,8,14,1.75
20220901,城北中央公園Ａ,1300-1500,8,1,0.125
20220902,城北中央公園Ａ,1300-1500,8,0,0.0
20220904,城北中央公園Ａ,1300-1500,8,18,2.25
20220905,城北中央公園Ａ,1300-1500,8,3,0.375
20220906,城北中央公園Ａ,1300-1500,8,1,0.125
20220907,城北中央公園Ａ,1300-1500,8,2,0.25
20220901,城北中央公園Ａ,1500-1700,8,0,0.0
20220902,城北中央公園Ａ,1500-1700,8,0,0.0
20220904,城北中央公園Ａ,1500-1700,8,25,3.125
20220905,城北中央公園Ａ,1500-1700,8,2,0.25
20220906,城北中央公園Ａ,1500-1700,8,3,0.375
20220907,城北中央公園Ａ,1500-1700,8,6,0.75
20220901,城北中央公園Ａ,1700-1900,8,0,0.0
20220902,城北中央公園Ａ,1700-1900,8,1,0.125
20220903,城北中央公園Ａ,1700-1900,8,19,2.375
20220904,城北中央公園Ａ,1700-1900,8,8,1.0
20220905,城北中央公園Ａ,1700-1900,8,0,0.0
20220906,城北中央公園Ａ,1700-1900,8,4,0.5
20220907,城北中央公園Ａ,1700-1900,8,0,0.0
20220901,城北中央公園Ａ,1900-2100,8,0,0.0
20220902,城北中央公園Ａ,1900-2100,8,3,0.375
20220903,城北中央公園Ａ,1900-2100,8,8,1.0
20220904,城北中央公園Ａ,1900-2100,8,1,0.125
20220905,城北中央公園Ａ,1900-2100,8,2,0.25
20220906,城北中央公園Ａ,1900-2100,8,0,0.0
20220907,城北中央公園Ａ,1900-2100,8,1,0.125
20220908,城北中央公園Ａ,900-1100,8,4,0.5
20220909,城北中央公園Ａ,900-1100,8,11,1.375
20220910,城北中央公園Ａ,900-1100,8,50,6.25
20220911,城北中央公園Ａ,900-1100,8,42,5.25
20220912,城北中央公園Ａ,900-1100,8,2,0.25
20220913,城北中央公園Ａ,900-1100,4,9,2.25
20220914,城北中央公園Ａ,900-1100,8,7,0.875
20220908,城北中央公園Ａ,1100-1300,8,5,0.625
20220909,城北中央公園Ａ,1100-1300,8,8,1.0
20220910,城北中央公園Ａ,1100-1300,8,32,4.0
20220911,城北中央公園Ａ,1100-1300,8,34,4.25
20220912,城北中央公園Ａ,1100-1300,8,3,0.375
20220913,城北中央公園Ａ,1100-1300,4,11,2.75
20220914,城北中央公園Ａ,1100-1300,8,15,1.875
20220908,城北中央公園Ａ,1300-1500,8,2,0.25
20220909,城北中央公園Ａ,1300-1500,8,0,0.0
20220910,城北中央公園Ａ,1300-1500,8,35,4.375
20220911,城北中央公園Ａ,1300-1500,8,12,1.5
20220912,城北中央公園Ａ,1300-1500,8,4,0.5
20220913,城北中央公園Ａ,1300-1500,4,4,1.0
20220914,城北中央公園Ａ,1300-1500,8,4,0.5
20220908,城北中央公園Ａ,1500-1700,8,2,0.25
20220909,城北中央公園Ａ,1500-1700,8,0,0.0
20220910,城北中央公園Ａ,1500-1700,8,33,4.125
20220911,城北中央公園Ａ,1500-1700,8,32,4.0
20220912,城北中央公園Ａ,1500-1700,8,1,0.125
20220913,城北中央公園Ａ,1500-1700,4,3,0.75
20220914,城北中央公園Ａ,1500-1700,8,3,0.375
20220908,城北中央公園Ａ,1700-1900,8,30,3.75
20220909,城北中央公園Ａ,1700-1900,8,0,0.0
20220910,城北中央公園Ａ,1700-1900,8,23,2.875
20220911,城北中央公園Ａ,1700-1900,8,25,3.125
20220912,城北中央公園Ａ,1700-1900,8,0,0.0
20220913,城北中央公園Ａ,1700-1900,6,2,0.3333333333333333
20220914,城北中央公園Ａ,1700-1900,8,0,0.0
20220908,城北中央公園Ａ,1900-2100,8,0,0.0
20220909,城北中央公園Ａ,1900-2100,8,5,0.625
20220910,城北中央公園Ａ,1900-2100,8,14,1.75
20220911,城北中央公園Ａ,1900-2100,8,5,0.625
20220912,城北中央公園Ａ,1900-2100,8,4,0.5
20220913,城北中央公園Ａ,1900-2100,6,2,0.3333333333333333
20220914,城北中央公園Ａ,1900-2100,8,10,1.25
20220915,城北中央公園Ａ,900-1100,8,4,0.5
20220916,城北中央公園Ａ,900-1100,8,16,2.0
20220917,城北中央公園Ａ,900-1100,8,27,3.375
20220918,城北中央公園Ａ,900-1100,8,55,6.875
20220919,城北中央公園Ａ,900-1100,8,24,3.0
20220920,城北中央公園Ａ,900-1100,4,12,3.0
20220921,城北中央公園Ａ,900-1100,8,10,1.25
20220915,城北中央公園Ａ,1100-1300,8,6,0.75
20220916,城北中央公園Ａ,1100-1300,8,7,0.875
20220917,城北中央公園Ａ,1100-1300,8,17,2.125
20220918,城北中央公園Ａ,1100-1300,8,40,5.0
20220919,城北中央公園Ａ,1100-1300,8,10,1.25
20220920,城北中央公園Ａ,1100-1300,4,9,2.25
20220921,城北中央公園Ａ,1100-1300,8,17,2.125
20220915,城北中央公園Ａ,1300-1500,8,4,0.5
20220916,城北中央公園Ａ,1300-1500,8,0,0.0
20220917,城北中央公園Ａ,1300-1500,8,22,2.75
20220918,城北中央公園Ａ,1300-1500,8,41,5.125
20220919,城北中央公園Ａ,1300-1500,8,10,1.25
20220920,城北中央公園Ａ,1300-1500,4,1,0.25
20220921,城北中央公園Ａ,1300-1500,8,2,0.25
20220915,城北中央公園Ａ,1500-1700,8,2,0.25
20220916,城北中央公園Ａ,1500-1700,8,0,0.0
20220917,城北中央公園Ａ,1500-1700,8,30,3.75
20220918,城北中央公園Ａ,1500-1700,8,74,9.25
20220919,城北中央公園Ａ,1500-1700,8,8,1.0
20220920,城北中央公園Ａ,1500-1700,4,3,0.75
20220921,城北中央公園Ａ,1500-1700,8,0,0.0
20220915,城北中央公園Ａ,1700-1900,8,0,0.0
20220916,城北中央公園Ａ,1700-1900,8,0,0.0
20220917,城北中央公園Ａ,1700-1900,8,13,1.625
20220918,城北中央公園Ａ,1700-1900,8,18,2.25
20220919,城北中央公園Ａ,1700-1900,8,4,0.5
20220920,城北中央公園Ａ,1700-1900,6,28,4.666666666666667
20220921,城北中央公園Ａ,1700-1900,8,0,0.0
20220915,城北中央公園Ａ,1900-2100,8,0,0.0
20220916,城北中央公園Ａ,1900-2100,8,7,0.875
20220917,城北中央公園Ａ,1900-2100,8,14,1.75
20220918,城北中央公園Ａ,1900-2100,8,9,1.125
20220919,城北中央公園Ａ,1900-2100,8,9,1.125
20220920,城北中央公園Ａ,1900-2100,6,0,0.0
20220921,城北中央公園Ａ,1900-2100,8,2,0.25
20220922,城北中央公園Ａ,900-1100,8,7,0.875
20220923,城北中央公園Ａ,900-1100,8,41,5.125
20220924,城北中央公園Ａ,900-1100,8,24,3.0
20220925,城北中央公園Ａ,900-1100,8,35,4.375
20220926,城北中央公園Ａ,900-1100,8,1,0.125
20220927,城北中央公園Ａ,900-1100,8,9,1.125
20220928,城北中央公園Ａ,900-1100,8,9,1.125
20220922,城北中央公園Ａ,1100-1300,8,10,1.25
20220923,城北中央公園Ａ,1100-1300,8,14,1.75
20220924,城北中央公園Ａ,1100-1300,8,15,1.875
20220925,城北中央公園Ａ,1100-1300,8,30,3.75
20220926,城北中央公園Ａ,1100-1300,8,3,0.375
20220927,城北中央公園Ａ,1100-1300,8,7,0.875
20220928,城北中央公園Ａ,1100-1300,8,17,2.125
20220922,城北中央公園Ａ,1300-1500,8,6,0.75
20220923,城北中央公園Ａ,1300-1500,8,7,0.875
20220924,城北中央公園Ａ,1300-1500,8,17,2.125
20220925,城北中央公園Ａ,1300-1500,8,12,1.5
20220926,城北中央公園Ａ,1300-1500,8,1,0.125
20220927,城北中央公園Ａ,1300-1500,8,4,0.5
20220928,城北中央公園Ａ,1300-1500,8,2,0.25
20220922,城北中央公園Ａ,1500-1700,8,2,0.25
20220923,城北中央公園Ａ,1500-1700,8,6,0.75
20220924,城北中央公園Ａ,1500-1700,8,23,2.875
20220925,城北中央公園Ａ,1500-1700,8,16,2.0
20220926,城北中央公園Ａ,1500-1700,8,1,0.125
20220927,城北中央公園Ａ,1500-1700,8,5,0.625
20220928,城北中央公園Ａ,1500-1700,8,3,0.375
20220922,城北中央公園Ａ,1700-1900,8,0,0.0
20220923,城北中央公園Ａ,1700-1900,8,7,0.875
20220924,城北中央公園Ａ,1700-1900,8,11,1.375
20220925,城北中央公園Ａ,1700-1900,8,3,0.375
20220926,城北中央公園Ａ,1700-1900,8,0,0.0
20220927,城北中央公園Ａ,1700-1900,8,0,0.0
20220928,城北中央公園Ａ,1700-1900,8,0,0.0
20220922,城北中央公園Ａ,1900-2100,8,1,0.125
20220923,城北中央公園Ａ,1900-2100,8,6,0.75
20220924,城北中央公園Ａ,1900-2100,8,8,1.0
20220925,城北中央公園Ａ,1900-2100,8,3,0.375
20220926,城北中央公園Ａ,1900-2100,8,1,0.125
20220927,城北中央公園Ａ,1900-2100,8,1,0.125
20220928,城北中央公園Ａ,1900-2100,8,1,0.125
20220929,城北中央公園Ａ,900-1100,8,8,1.0
20220930,城北中央公園Ａ,900-1100,8,8,1.0
20220929,城北中央公園Ａ,1100-1300,8,10,1.25
20220930,城北中央公園Ａ,1100-1300,8,6,0.75
20220929,城北中央公園Ａ,1300-1500,8,2,0.25
20220930,城北中央公園Ａ,1300-1500,8,0,0.0
20220929,城北中央公園Ａ,1500-1700,8,2,0.25
20220930,城北中央公園Ａ,1500-1700,8,0,0.0
20220929,城北中央公園Ａ,1700-1900,8,0,0.0
20220930,城北中央公園Ａ,1700-1900,8,0,0.0
20220929,城北中央公園Ａ,1900-2100,8,0,0.0
20220930,城北中央公園Ａ,1900-2100,8,3,0.375
20220901,城北中央公園Ｂ,900-1100,1,1,1.0
20220902,城北中央公園Ｂ,900-1100,1,6,6.0
20220903,城北中央公園Ｂ,900-1100,1,6,6.0
20220904,城北中央公園Ｂ,900-1100,1,10,10.0
20220905,城北中央公園Ｂ,900-1100,1,0,0.0
20220906,城北中央公園Ｂ,900-1100,1,7,7.0
20220907,城北中央公園Ｂ,900-1100,1,7,7.0
20220901,城北中央公園Ｂ,1100-1300,1,1,1.0
20220902,城北中央公園Ｂ,1100-1300,1,0,0.0
20220903,城北中央公園Ｂ,1100-1300,1,2,2.0
20220904,城北中央公園Ｂ,1100-1300,1,1,1.0
20220905,城北中央公園Ｂ,1100-1300,1,7,7.0
20220906,城北中央公園Ｂ,1100-1300,1,4,4.0
20220907,城北中央公園Ｂ,1100-1300,1,4,4.0
20220901,城北中央公園Ｂ,1300-1500,1,0,0.0
20220902,城北中央公園Ｂ,1300-1500,1,0,0.0
20220903,城北中央公園Ｂ,1300-1500,1,3,3.0
20220904,城北中央公園Ｂ,1300-1500,1,0,0.0
20220905,城北中央公園Ｂ,1300-1500,1,0,0.0
20220906,城北中央公園Ｂ,1300-1500,1,0,0.0
20220907,城北中央公園Ｂ,1300-1500,1,0,0.0
20220901,城北中央公園Ｂ,1500-1700,1,2,2.0
20220902,城北中央公園Ｂ,1500-1700,1,0,0.0
20220903,城北中央公園Ｂ,1500-1700,1,15,15.0
20220904,城北中央公園Ｂ,1500-1700,1,4,4.0
20220905,城北中央公園Ｂ,1500-1700,1,2,2.0
20220906,城北中央公園Ｂ,1500-1700,1,2,2.0
20220907,城北中央公園Ｂ,1500-1700,1,16,16.0
20220908,城北中央公園Ｂ,900-1100,1,3,3.0
20220909,城北中央公園Ｂ,900-1100,1,7,7.0
20220910,城北中央公園Ｂ,900-1100,1,9,9.0
20220911,城北中央公園Ｂ,900-1100,1,20,20.0
20220912,城北中央公園Ｂ,900-1100,1,3,3.0
20220913,城北中央公園Ｂ,900-1100,1,14,14.0
20220914,城北中央公園Ｂ,900-1100,1,8,8.0
20220908,城北中央公園Ｂ,1100-1300,1,6,6.0
20220909,城北中央公園Ｂ,1100-1300,1,1,1.0
20220910,城北中央公園Ｂ,1100-1300,1,2,2.0
20220911,城北中央公園Ｂ,1100-1300,1,3,3.0
20220912,城北中央公園Ｂ,1100-1300,1,0,0.0
20220913,城北中央公園Ｂ,1100-1300,1,10,10.0
20220914,城北中央公園Ｂ,1100-1300,1,2,2.0
20220908,城北中央公園Ｂ,1300-1500,1,0,0.0
20220909,城北中央公園Ｂ,1300-1500,1,0,0.0
20220910,城北中央公園Ｂ,1300-1500,1,2,2.0
20220911,城北中央公園Ｂ,1300-1500,1,2,2.0
20220912,城北中央公園Ｂ,1300-1500,1,0,0.0
20220913,城北中央公園Ｂ,1300-1500,1,1,1.0
20220914,城北中央公園Ｂ,1300-1500,1,5,5.0
20220908,城北中央公園Ｂ,1500-1700,1,2,2.0
20220909,城北中央公園Ｂ,1500-1700,1,0,0.0
20220910,城北中央公園Ｂ,1500-1700,1,3,3.0
20220911,城北中央公園Ｂ,1500-1700,1,31,31.0
20220912,城北中央公園Ｂ,1500-1700,1,2,2.0
20220913,城北中央公園Ｂ,1500-1700,1,2,2.0
20220914,城北中央公園Ｂ,1500-1700,1,9,9.0
20220915,城北中央公園Ｂ,900-1100,1,6,6.0
20220916,城北中央公園Ｂ,900-1100,1,8,8.0
20220917,城北中央公園Ｂ,900-1100,1,16,16.0
20220918,城北中央公園Ｂ,900-1100,1,34,34.0
20220919,城北中央公園Ｂ,900-1100,1,7,7.0
20220920,城北中央公園Ｂ,900-1100,1,13,13.0
20220921,城北中央公園Ｂ,900-1100,1,6,6.0
20220915,城北中央公園Ｂ,1100-1300,1,1,1.0
20220916,城北中央公園Ｂ,1100-1300,1,0,0.0
20220917,城北中央公園Ｂ,1100-1300,1,12,12.0
20220918,城北中央公園Ｂ,1100-1300,1,4,4.0
20220919,城北中央公園Ｂ,1100-1300,1,2,2.0
20220920,城北中央公園Ｂ,1100-1300,1,2,2.0
20220921,城北中央公園Ｂ,1100-1300,1,5,5.0
20220915,城北中央公園Ｂ,1300-1500,1,0,0.0
20220916,城北中央公園Ｂ,1300-1500,1,0,0.0
20220917,城北中央公園Ｂ,1300-1500,1,4,4.0
20220918,城北中央公園Ｂ,1300-1500,1,4,4.0
20220919,城北中央公園Ｂ,1300-1500,1,6,6.0
20220920,城北中央公園Ｂ,1300-1500,1,0,0.0
20220921,城北中央公園Ｂ,1300-1500,1,0,0.0
20220915,城北中央公園Ｂ,1500-1700,1,2,2.0
20220916,城北中央公園Ｂ,1500-1700,1,0,0.0
20220917,城北中央公園Ｂ,1500-1700,1,6,6.0
20220918,城北中央公園Ｂ,1500-1700,1,3,3.0
20220919,城北中央公園Ｂ,1500-1700,1,4,4.0
20220920,城北中央公園Ｂ,1500-1700,1,2,2.0
20220921,城北中央公園Ｂ,1500-1700,1,2,2.0
20220922,城北中央公園Ｂ,900-1100,1,5,5.0
20220923,城北中央公園Ｂ,900-1100,1,6,6.0
20220924,城北中央公園Ｂ,900-1100,1,4,4.0
20220925,城北中央公園Ｂ,900-1100,1,16,16.0
20220926,城北中央公園Ｂ,900-1100,1,1,1.0
20220927,城北中央公園Ｂ,900-1100,1,14,14.0
20220928,城北中央公園Ｂ,900-1100,1,6,6.0
20220922,城北中央公園Ｂ,1100-1300,1,2,2.0
20220923,城北中央公園Ｂ,1100-1300,1,1,1.0
20220924,城北中央公園Ｂ,1100-1300,1,3,3.0
20220925,城北中央公園Ｂ,1100-1300,1,4,4.0
20220926,城北中央公園Ｂ,1100-1300,1,5,5.0
20220927,城北中央公園Ｂ,1100-1300,1,9,9.0
20220928,城北中央公園Ｂ,1100-1300,1,3,3.0
20220922,城北中央公園Ｂ,1300-1500,1,1,1.0
20220923,城北中央公園Ｂ,1300-1500,1,2,2.0
20220924,城北中央公園Ｂ,1300-1500,1,6,6.0
20220925,城北中央公園Ｂ,1300-1500,1,3,3.0
20220926,城北中央公園Ｂ,1300-1500,1,0,0.0
20220928,城北中央公園Ｂ,1300-1500,1,0,0.0
20220922,城北中央公園Ｂ,1500-1700,1,2,2.0
20220923,城北中央公園Ｂ,1500-1700,1,26,26.0
20220924,城北中央公園Ｂ,1500-1700,1,8,8.0
20220925,城北中央公園Ｂ,1500-1700,1,29,29.0
20220926,城北中央公園Ｂ,1500-1700,1,2,2.0
20220928,城北中央公園Ｂ,1500-1700,1,16,16.0
20220929,城北中央公園Ｂ,900-1100,1,4,4.0
20220930,城北中央公園Ｂ,900-1100,1,4,4.0
20220929,城北中央公園Ｂ,1100-1300,1,10,10.0
20220930,城北中央公園Ｂ,1100-1300,1,1,1.0
20220929,城北中央公園Ｂ,1300-1500,1,0,0.0
20220930,城北中央公園Ｂ,1300-1500,1,0,0.0
20220929,城北中央公園Ｂ,1500-1700,1,2,2.0
20220930,城北中央公園Ｂ,1500-1700,1,0,0.0
20220901,赤塚公園,900-1100,7,1,0.14285714285714285
20220902,赤塚公園,900-1100,7,0,0.0
20220903,赤塚公園,900-1100,7,20,2.857142857142857
20220904,赤塚公園,900-1100,7,91,13.0
20220905,赤塚公園,900-1100,7,0,0.0
20220906,赤塚公園,900-1100,7,3,0.42857142857142855
20220907,赤塚公園,900-1100,7,3,0.42857142857142855
20220901,赤塚公園,1100-1300,7,2,0.2857142857142857
20220902,赤塚公園,1100-1300,7,0,0.0
20220903,赤塚公園,1100-1300,7,29,4.142857142857143
20220904,赤塚公園,1100-1300,7,63,9.0
20220905,赤塚公園,1100-1300,7,4,0.5714285714285714
20220906,赤塚公園,1100-1300,7,1,0.14285714285714285
20220907,赤塚公園,1100-1300,7,1,0.14285714285714285
20220901,赤塚公園,1300-1500,7,0,0.0
