date,park,time,courts,applications,ratio
20221001,日比谷公園,900-1100,5,57,11.4
20221002,日比谷公園,900-1100,5,92,18.4
20221004,日比谷公園,900-1100,5,9,1.8
20221005,日比谷公園,900-1100,5,16,3.2
20221006,日比谷公園,900-1100,5,20,4.0
20221007,日比谷公園,900-1100,5,13,2.6
20221001,日比谷公園,1100-1300,5,58,11.6
20221002,日比谷公園,1100-1300,5,90,18.0
20221003,日比谷公園,1100-1300,5,11,2.2
20221004,日比谷公園,1100-1300,5,2,0.4
20221005,日比谷公園,1100-1300,5,45,9.0
20221006,日比谷公園,1100-1300,5,43,8.6
20221007,日比谷公園,1100-1300,5,24,4.8
20221001,日比谷公園,1300-1500,5,60,12.0
20221002,日比谷公園,1300-1500,5,90,18.0
20221003,日比谷公園,1300-1500,5,11,2.2
20221004,日比谷公園,1300-1500,5,35,7.0
20221005,日比谷公園,1300-1500,5,27,5.4
20221006,日比谷公園,1300-1500,5,30,6.0
20221007,日比谷公園,1300-1500,5,19,3.8
20221001,日比谷公園,1500-1700,5,83,16.6
20221002,日比谷公園,1500-1700,5,123,24.6
20221003,日比谷公園,1500-1700,5,10,2.0
20221004,日比谷公園,1500-1700,5,13,2.6
20221005,日比谷公園,1500-1700,5,6,1.2
20221006,日比谷公園,1500-1700,5,13,2.6
20221007,日比谷公園,1500-1700,5,20,4.0
20221001,日比谷公園,1700-1900,5,50,10.0
20221002,日比谷公園,1700-1900,5,44,8.8
20221003,日比谷公園,1700-1900,5,9,1.8
20221004,日比谷公園,1700-1900,5,10,2.0
20221005,日比谷公園,1700-1900,5,11,2.2
20221006,日比谷公園,1700-1900,5,9,1.8
20221007,日比谷公園,1700-1900,5,9,1.8
20221001,日比谷公園,1900-2100,5,25,5.0
20221002,日比谷公園,1900-2100,5,22,4.4
20221003,日比谷公園,1900-2100,5,35,7.0
20221004,日比谷公園,1900-2100,5,34,6.8
20221005,日比谷公園,1900-2100,5,34,6.8
20221006,日比谷公園,1900-2100,5,44,8.8
20221007,日比谷公園,1900-2100,5,67,13.4
20221008,日比谷公園,900-1100,5,75,15.0
20221009,日比谷公園,900-1100,5,162,32.4
20221010,日比谷公園,900-1100,5,113,22.6
20221011,日比谷公園,900-1100,5,11,2.2
20221012,日比谷公園,900-1100,5,15,3.0
20221013,日比谷公園,900-1100,5,25,5.0
20221014,日比谷公園,900-1100,5,17,3.4
20221008,日比谷公園,1100-1300,5,76,15.2
20221009,日比谷公園,1100-1300,5,86,17.2
20221010,日比谷公園,1100-1300,5,103,20.6
20221011,日比谷公園,1100-1300,5,17,3.4
20221012,日比谷公園,1100-1300,5,81,16.2
20221013,日比谷公園,1100-1300,5,45,9.0
20221014,日比谷公園,1100-1300,5,28,5.6
20221008,日比谷公園,1300-1500,5,65,13.0
20221009,日比谷公園,1300-1500,5,85,17.0
20221010,日比谷公園,1300-1500,5,89,17.8
20221011,日比谷公園,1300-1500,5,36,7.2
20221012,日比谷公園,1300-1500,5,74,14.8
20221013,日比谷公園,1300-1500,5,37,7.4
20221014,日比谷公園,1300-1500,5,10,2.0
20221008,日比谷公園,1500-1700,5,77,15.4
20221009,日比谷公園,1500-1700,5,107,21.4
20221010,日比谷公園,1500-1700,5,61,12.2
20221011,日比谷公園,1500-1700,5,21,4.2
20221012,日比谷公園,1500-1700,5,4,0.8
20221013,日比谷公園,1500-1700,5,9,1.8
20221014,日比谷公園,1500-1700,5,14,2.8
20221008,日比谷公園,1700-1900,5,52,10.4
20221009,日比谷公園,1700-1900,5,49,9.8
20221010,日比谷公園,1700-1900,5,42,8.4
20221011,日比谷公園,1700-1900,5,9,1.8
20221012,日比谷公園,1700-1900,5,45,9.0
20221013,日比谷公園,1700-1900,5,15,3.0
20221014,日比谷公園,1700-1900,5,21,4.2
20221008,日比谷公園,1900-2100,5,29,5.8
20221009,日比谷公園,1900-2100,5,27,5.4
20221010,日比谷公園,1900-2100,5,31,6.2
20221011,日比谷公園,1900-2100,5,35,7.0
20221012,日比谷公園,1900-2100,5,54,10.8
20221013,日比谷公園,1900-2100,5,53,10.6
20221014,日比谷公園,1900-2100,5,101,20.2
20221015,日比谷公園,900-1100,5,68,13.6
20221016,日比谷公園,900-1100,5,117,23.4
20221018,日比谷公園,900-1100,5,12,2.4
20221019,日比谷公園,900-1100,5,16,3.2
20221020,日比谷公園,900-1100,5,18,3.6
20221021,日比谷公園,900-1100,5,12,2.4
20221015,日比谷公園,1100-1300,5,72,14.4
20221016,日比谷公園,1100-1300,5,123,24.6
20221017,日比谷公園,1100-1300,5,12,2.4
20221018,日比谷公園,1100-1300,5,39,7.8
20221019,日比谷公園,1100-1300,5,69,13.8
20221020,日比谷公園,1100-1300,5,43,8.6
20221021,日比谷公園,1100-1300,5,27,5.4
20221015,日比谷公園,1300-1500,5,97,19.4
20221016,日比谷公園,1300-1500,5,128,25.6
20221017,日比谷公園,1300-1500,5,9,1.8
20221018,日比谷公園,1300-1500,5,31,6.2
20221019,日比谷公園,1300-1500,5,56,11.2
20221020,日比谷公園,1300-1500,5,47,9.4
20221021,日比谷公園,1300-1500,5,20,4.0
20221015,日比谷公園,1500-1700,5,90,18.0
20221016,日比谷公園,1500-1700,5,104,20.8
20221017,日比谷公園,1500-1700,5,6,1.2
20221018,日比谷公園,1500-1700,5,30,6.0
20221019,日比谷公園,1500-1700,5,8,1.6
20221020,日比谷公園,1500-1700,5,17,3.4
20221021,日比谷公園,1500-1700,5,18,3.6
20221015,日比谷公園,1700-1900,5,54,10.8
20221016,日比谷公園,1700-1900,5,38,7.6
20221017,日比谷公園,1700-1900,5,12,2.4
20221018,日比谷公園,1700-1900,5,22,4.4
20221019,日比谷公園,1700-1900,5,28,5.6
20221020,日比谷公園,1700-1900,5,17,3.4
20221021,日比谷公園,1700-1900,5,21,4.2
20221015,日比谷公園,1900-2100,5,30,6.0
20221016,日比谷公園,1900-2100,5,34,6.8
20221017,日比谷公園,1900-2100,5,43,8.6
20221018,日比谷公園,1900-2100,5,41,8.2
20221019,日比谷公園,1900-2100,5,58,11.6
20221020,日比谷公園,1900-2100,5,46,9.2
20221021,日比谷公園,1900-2100,5,46,9.2
20221022,日比谷公園,900-1100,5,96,19.2
20221024,日比谷公園,900-1100,5,6,1.2
20221025,日比谷公園,900-1100,5,14,2.8
20221026,日比谷公園,900-1100,5,19,3.8
20221027,日比谷公園,900-1100,5,27,5.4
20221028,日比谷公園,900-1100,5,14,2.8
20221022,日比谷公園,1100-1300,5,75,15.0
20221024,日比谷公園,1100-1300,5,13,2.6
20221025,日比谷公園,1100-1300,5,57,11.4
20221026,日比谷公園,1100-1300,5,47,9.4
20221027,日比谷公園,1100-1300,5,39,7.8
20221028,日比谷公園,1100-1300,5,31,6.2
20221022,日比谷公園,1300-1500,5,100,20.0
20221024,日比谷公園,1300-1500,5,9,1.8
20221025,日比谷公園,1300-1500,5,29,5.8
20221026,日比谷公園,1300-1500,5,40,8.0
20221027,日比谷公園,1300-1500,5,34,6.8
20221028,日比谷公園,1300-1500,5,12,2.4
20221022,日比谷公園,1500-1700,5,84,16.8
20221024,日比谷公園,1500-1700,5,9,1.8
20221025,日比谷公園,1500-1700,5,26,5.2
20221026,日比谷公園,1500-1700,5,3,0.6
20221027,日比谷公園,1500-1700,5,15,3.0
20221028,日比谷公園,1500-1700,5,14,2.8
20221022,日比谷公園,1700-1900,5,54,10.8
20221023,日比谷公園,1700-1900,5,45,9.0
20221024,日比谷公園,1700-1900,5,52,10.4
20221025,日比谷公園,1700-1900,5,10,2.0
20221026,日比谷公園,1700-1900,5,24,4.8
20221027,日比谷公園,1700-1900,5,25,5.0
20221028,日比谷公園,1700-1900,5,18,3.6
20221022,日比谷公園,1900-2100,5,31,6.2
20221023,日比谷公園,1900-2100,5,22,4.4
20221024,日比谷公園,1900-2100,5,59,11.8
20221025,日比谷公園,1900-2100,5,48,9.6
20221026,日比谷公園,1900-2100,5,49,9.8
20221027,日比谷公園,1900-2100,5,50,10.0
20221028,日比谷公園,1900-2100,5,43,8.6
20221029,日比谷公園,900-1100,5,57,11.4
20221030,日比谷公園,900-1100,5,109,21.8
20221029,日比谷公園,1100-1300,5,81,16.2
20221030,日比谷公園,1100-1300,5,129,25.8
20221031,日比谷公園,1100-1300,5,8,1.6
20221029,日比谷公園,1300-1500,5,105,21.0
20221030,日比谷公園,1300-1500,5,145,29.0
20221031,日比谷公園,1300-1500,5,43,8.6
20221029,日比谷公園,1500-1700,5,78,15.6
20221030,日比谷公園,1500-1700,5,123,24.6
20221031,日比谷公園,1500-1700,5,8,1.6
20221029,日比谷公園,1700-1900,5,52,10.4
20221030,日比谷公園,1700-1900,5,44,8.8
20221031,日比谷公園,1700-1900,5,37,7.4
20221029,日比谷公園,1900-2100,5,32,6.4
20221030,日比谷公園,1900-2100,5,35,7.0
20221031,日比谷公園,1900-2100,5,28,5.6
20221001,芝公園,900-1100,3,57,19.0
20221004,芝公園,900-1100,3,11,3.6666666666666665
20221005,芝公園,900-1100,3,9,3.0
20221006,芝公園,900-1100,3,11,3.6666666666666665
20221007,芝公園,900-1100,3,5,1.6666666666666667
20221001,芝公園,1100-1300,3,55,18.333333333333332
20221004,芝公園,1100-1300,3,13,4.333333333333333
20221005,芝公園,1100-1300,3,10,3.3333333333333335
20221006,芝公園,1100-1300,3,10,3.3333333333333335
20221007,芝公園,1100-1300,3,11,3.6666666666666665
20221001,芝公園,1300-1500,3,32,10.666666666666666
20221004,芝公園,1300-1500,3,13,4.333333333333333
20221005,芝公園,1300-1500,3,13,4.333333333333333
20221006,芝公園,1300-1500,3,9,3.0
20221007,芝公園,1300-1500,3,6,2.0
20221001,芝公園,1500-1700,3,31,10.333333333333334
20221004,芝公園,1500-1700,3,6,2.0
20221005,芝公園,1500-1700,3,4,1.3333333333333333
20221006,芝公園,1500-1700,3,6,2.0
20221007,芝公園,1500-1700,3,23,7.666666666666667
20221001,芝公園,1700-1900,3,44,14.666666666666666
20221002,芝公園,1700-1900,3,29,9.666666666666666
20221003,芝公園,1700-1900,3,9,3.0
20221004,芝公園,1700-1900,3,24,8.0
20221005,芝公園,1700-1900,3,8,2.6666666666666665
20221006,芝公園,1700-1900,3,8,2.6666666666666665
20221007,芝公園,1700-1900,3,16,5.333333333333333
20221001,芝公園,1900-2100,3,19,6.333333333333333
20221002,芝公園,1900-2100,3,13,4.333333333333333
20221003,芝公園,1900-2100,3,15,5.0
20221004,芝公園,1900-2100,3,24,8.0
20221005,芝公園,1900-2100,3,36,12.0
20221006,芝公園,1900-2100,3,18,6.0
20221007,芝公園,1900-2100,3,24,8.0
20221008,芝公園,900-1100,3,31,10.333333333333334
20221009,芝公園,900-1100,3,32,10.666666666666666
20221010,芝公園,900-1100,3,25,8.333333333333334
20221012,芝公園,900-1100,3,9,3.0
20221013,芝公園,900-1100,3,10,3.3333333333333335
20221014,芝公園,900-1100,3,11,3.6666666666666665
20221008,芝公園,1100-1300,3,34,11.333333333333334
20221009,芝公園,1100-1300,3,32,10.666666666666666
20221010,芝公園,1100-1300,3,27,9.0
20221012,芝公園,1100-1300,3,19,6.333333333333333
20221013,芝公園,1100-1300,3,17,5.666666666666667
20221014,芝公園,1100-1300,3,13,4.333333333333333
20221008,芝公園,1300-1500,3,28,9.333333333333334
20221009,芝公園,1300-1500,3,33,11.0
20221010,芝公園,1300-1500,3,26,8.666666666666666
20221011,芝公園,1300-1500,3,6,2.0
20221012,芝公園,1300-1500,3,11,3.6666666666666665
20221013,芝公園,1300-1500,3,19,6.333333333333333
20221014,芝公園,1300-1500,3,9,3.0
20221008,芝公園,1500-1700,3,36,12.0
20221009,芝公園,1500-1700,3,60,20.0
20221010,芝公園,1500-1700,3,46,15.333333333333334
20221011,芝公園,1500-1700,3,6,2.0
20221012,芝公園,1500-1700,3,18,6.0
20221013,芝公園,1500-1700,3,9,3.0
20221014,芝公園,1500-1700,3,17,5.666666666666667
20221008,芝公園,1700-1900,3,28,9.333333333333334
20221009,芝公園,1700-1900,3,36,12.0
20221010,芝公園,1700-1900,3,22,7.333333333333333
20221011,芝公園,1700-1900,3,3,1.0
20221012,芝公園,1700-1900,3,14,4.666666666666667
20221013,芝公園,1700-1900,3,13,4.333333333333333
20221014,芝公園,1700-1900,3,29,9.666666666666666
20221008,芝公園,1900-2100,3,26,8.666666666666666
20221009,芝公園,1900-2100,3,13,4.333333333333333
20221010,芝公園,1900-2100,3,18,6.0
20221011,芝公園,1900-2100,3,17,5.666666666666667
20221012,芝公園,1900-2100,3,34,11.333333333333334
20221013,芝公園,1900-2100,3,22,7.333333333333333
20221014,芝公園,1900-2100,3,26,8.666666666666666
20221015,芝公園,900-1100,3,48,16.0
20221016,芝公園,900-1100,3,78,26.0
20221017,芝公園,900-1100,3,4,1.3333333333333333
20221019,芝公園,900-1100,3,8,2.6666666666666665
20221020,芝公園,900-1100,3,11,3.6666666666666665
20221021,芝公園,900-1100,3,11,3.6666666666666665
20221015,芝公園,1100-1300,3,39,13.0
20221016,芝公園,1100-1300,3,52,17.333333333333332
20221017,芝公園,1100-1300,3,8,2.6666666666666665
20221019,芝公園,1100-1300,3,14,4.666666666666667
20221020,芝公園,1100-1300,3,9,3.0
20221021,芝公園,1100-1300,3,24,8.0
20221015,芝公園,1300-1500,3,38,12.666666666666666
20221016,芝公園,1300-1500,3,60,20.0
20221017,芝公園,1300-1500,3,12,4.0
20221019,芝公園,1300-1500,3,17,5.666666666666667
20221020,芝公園,1300-1500,3,12,4.0
20221021,芝公園,1300-1500,3,24,8.0
20221015,芝公園,1500-1700,3,53,17.666666666666668
20221016,芝公園,1500-1700,3,41,13.666666666666666
20221019,芝公園,1500-1700,3,17,5.666666666666667
20221020,芝公園,1500-1700,3,11,3.6666666666666665
20221021,芝公園,1500-1700,3,12,4.0
20221015,芝公園,1700-1900,3,51,17.0
20221016,芝公園,1700-1900,3,31,10.333333333333334
20221018,芝公園,1700-1900,3,14,4.666666666666667
20221019,芝公園,1700-1900,3,8,2.6666666666666665
20221020,芝公園,1700-1900,3,35,11.666666666666666
20221021,芝公園,1700-1900,3,19,6.333333333333333
20221015,芝公園,1900-2100,3,18,6.0
20221016,芝公園,1900-2100,3,12,4.0
20221018,芝公園,1900-2100,3,21,7.0
20221019,芝公園,1900-2100,3,31,10.333333333333334
20221020,芝公園,1900-2100,3,21,7.0
20221021,芝公園,1900-2100,3,38,12.666666666666666
20221025,芝公園,900-1100,3,8,2.6666666666666665
20221026,芝公園,900-1100,3,5,1.6666666666666667
20221027,芝公園,900-1100,3,10,3.3333333333333335
20221028,芝公園,900-1100,3,9,3.0
20221025,芝公園,1100-1300,3,20,6.666666666666667
20221026,芝公園,1100-1300,3,10,3.3333333333333335
20221027,芝公園,1100-1300,3,24,8.0
20221028,芝公園,1100-1300,3,10,3.3333333333333335
20221024,芝公園,1300-1500,3,10,3.3333333333333335
20221025,芝公園,1300-1500,3,10,3.3333333333333335
20221026,芝公園,1300-1500,3,14,4.666666666666667
20221027,芝公園,1300-1500,3,19,6.333333333333333
20221028,芝公園,1300-1500,3,8,2.6666666666666665
20221024,芝公園,1500-1700,3,18,6.0
20221025,芝公園,1500-1700,3,10,3.3333333333333335
20221026,芝公園,1500-1700,3,12,4.0
20221027,芝公園,1500-1700,3,10,3.3333333333333335
20221028,芝公園,1500-1700,3,30,10.0
20221022,芝公園,1700-1900,3,34,11.333333333333334
20221023,芝公園,1700-1900,3,31,10.333333333333334
20221024,芝公園,1700-1900,3,10,3.3333333333333335
20221025,芝公園,1700-1900,3,7,2.3333333333333335
20221026,芝公園,1700-1900,3,13,4.333333333333333
20221027,芝公園,1700-1900,3,10,3.3333333333333335
20221028,芝公園,1700-1900,3,17,5.666666666666667
20221022,芝公園,1900-2100,3,21,7.0
20221023,芝公園,1900-2100,3,24,8.0
20221024,芝公園,1900-2100,3,20,6.666666666666667
20221025,芝公園,1900-2100,3,20,6.666666666666667
20221026,芝公園,1900-2100,3,47,15.666666666666666
20221027,芝公園,1900-2100,3,30,10.0
20221028,芝公園,1900-2100,3,23,7.666666666666667
20221029,芝公園,900-1100,3,33,11.0
20221030,芝公園,900-1100,3,33,11.0
20221029,芝公園,1100-1300,3,44,14.666666666666666
20221030,芝公園,1100-1300,3,35,11.666666666666666
20221029,芝公園,1300-1500,3,44,14.666666666666666
20221030,芝公園,1300-1500,3,40,13.333333333333334
20221031,芝公園,1300-1500,3,10,3.3333333333333335
20221029,芝公園,1500-1700,3,55,18.333333333333332
20221030,芝公園,1500-1700,3,65,21.666666666666668
20221031,芝公園,1500-1700,3,15,5.0
20221029,芝公園,1700-1900,3,42,14.0
20221030,芝公園,1700-1900,3,17,5.666666666666667
20221031,芝公園,1700-1900,3,5,1.6666666666666667
20221029,芝公園,1900-2100,3,14,4.666666666666667
20221030,芝公園,1900-2100,3,13,4.333333333333333
20221031,芝公園,1900-2100,3,18,6.0
20221001,猿江恩賜公園,900-1100,8,75,9.375
20221003,猿江恩賜公園,900-1100,8,4,0.5
20221004,猿江恩賜公園,900-1100,8,14,1.75
20221005,猿江恩賜公園,900-1100,8,0,0.0
20221007,猿江恩賜公園,900-1100,8,3,0.375
20221001,猿江恩賜公園,1100-1300,8,89,11.125
20221003,猿江恩賜公園,1100-1300,8,12,1.5
20221004,猿江恩賜公園,1100-1300,8,4,0.5
20221005,猿江恩賜公園,1100-1300,8,3,0.375
20221006,猿江恩賜公園,1100-1300,8,5,0.625
20221007,猿江恩賜公園,1100-1300,8,2,0.25
20221001,猿江恩賜公園,1300-1500,8,79,9.875
20221003,猿江恩賜公園,1300-1500,8,5,0.625
20221004,猿江恩賜公園,1300-1500,8,0,0.0
20221005,猿江恩賜公園,1300-1500,8,5,0.625
20221006,猿江恩賜公園,1300-1500,8,3,0.375
20221007,猿江恩賜公園,1300-1500,8,6,0.75
20221001,猿江恩賜公園,1500-1700,8,106,13.25
20221003,猿江恩賜公園,1500-1700,8,2,0.25
20221004,猿江恩賜公園,1500-1700,8,1,0.125
20221005,猿江恩賜公園,1500-1700,8,7,0.875
20221006,猿江恩賜公園,1500-1700,8,5,0.625
20221007,猿江恩賜公園,1500-1700,8,7,0.875
20221001,猿江恩賜公園,1700-1900,8,64,8.0
20221002,猿江恩賜公園,1700-1900,8,45,5.625
20221003,猿江恩賜公園,1700-1900,8,3,0.375
20221004,猿江恩賜公園,1700-1900,8,9,1.125
20221005,猿江恩賜公園,1700-1900,8,12,1.5
20221006,猿江恩賜公園,1700-1900,8,2,0.25
20221007,猿江恩賜公園,1700-1900,8,24,3.0
20221001,猿江恩賜公園,1900-2100,8,32,4.0
20221002,猿江恩賜公園,1900-2100,8,18,2.25
20221003,猿江恩賜公園,1900-2100,8,13,1.625
20221004,猿江恩賜公園,1900-2100,8,24,3.0
20221005,猿江恩賜公園,1900-2100,8,74,9.25
20221006,猿江恩賜公園,1900-2100,8,34,4.25
20221007,猿江恩賜公園,1900-2100,8,17,2.125
20221008,猿江恩賜公園,900-1100,8,106,13.25
20221010,猿江恩賜公園,900-1100,8,80,10.0
20221011,猿江恩賜公園,900-1100,8,15,1.875
20221012,猿江恩賜公園,900-1100,8,0,0.0
20221013,猿江恩賜公園,900-1100,8,1,0.125
20221014,猿江恩賜公園,900-1100,8,5,0.625
20221008,猿江恩賜公園,1100-1300,8,92,11.5
20221010,猿江恩賜公園,1100-1300,8,74,9.25
20221011,猿江恩賜公園,1100-1300,8,6,0.75
20221012,猿江恩賜公園,1100-1300,8,12,1.5
20221013,猿江恩賜公園,1100-1300,8,24,3.0
20221014,猿江恩賜公園,1100-1300,8,9,1.125
20221008,猿江恩賜公園,1300-1500,8,100,12.5
20221010,猿江恩賜公園,1300-1500,8,52,6.5
20221011,猿江恩賜公園,1300-1500,8,7,0.875
20221012,猿江恩賜公園,1300-1500,8,8,1.0
20221013,猿江恩賜公園,1300-1500,8,4,0.5
20221014,猿江恩賜公園,1300-1500,8,16,2.0
20221008,猿江恩賜公園,1500-1700,8,100,12.5
20221010,猿江恩賜公園,1500-1700,8,50,6.25
20221011,猿江恩賜公園,1500-1700,8,5,0.625
20221012,猿江恩賜公園,1500-1700,8,6,0.75
20221013,猿江恩賜公園,1500-1700,8,2,0.25
20221014,猿江恩賜公園,1500-1700,8,3,0.375
20221008,猿江恩賜公園,1700-1900,8,39,4.875
20221009,猿江恩賜公園,1700-1900,8,37,4.625
20221010,猿江恩賜公園,1700-1900,8,36,4.5
20221011,猿江恩賜公園,1700-1900,8,12,1.5
20221012,猿江恩賜公園,1700-1900,8,13,1.625
20221013,猿江恩賜公園,1700-1900,8,5,0.625
20221014,猿江恩賜公園,1700-1900,8,25,3.125
20221008,猿江恩賜公園,1900-2100,8,18,2.25
20221009,猿江恩賜公園,1900-2100,8,21,2.625
20221010,猿江恩賜公園,1900-2100,8,10,1.25
20221011,猿江恩賜公園,1900-2100,8,25,3.125
20221012,猿江恩賜公園,1900-2100,8,46,5.75
20221013,猿江恩賜公園,1900-2100,8,48,6.0
20221014,猿江恩賜公園,1900-2100,8,30,3.75
20221015,猿江恩賜公園,900-1100,8,117,14.625
20221016,猿江恩賜公園,900-1100,8,132,16.5
20221017,猿江恩賜公園,900-1100,8,6,0.75
20221018,猿江恩賜公園,900-1100,8,13,1.625
20221019,猿江恩賜公園,900-1100,8,0,0.0
20221020,猿江恩賜公園,900-1100,8,0,0.0
20221021,猿江恩賜公園,900-1100,8,2,0.25
20221015,猿江恩賜公園,1100-1300,8,133,16.625
20221016,猿江恩賜公園,1100-1300,8,157,19.625
20221017,猿江恩賜公園,1100-1300,8,6,0.75
20221018,猿江恩賜公園,1100-1300,8,4,0.5
20221019,猿江恩賜公園,1100-1300,8,3,0.375
20221020,猿江恩賜公園,1100-1300,8,7,0.875
20221021,猿江恩賜公園,1100-1300,8,2,0.25
20221015,猿江恩賜公園,1300-1500,8,116,14.5
20221016,猿江恩賜公園,1300-1500,8,112,14.0
20221017,猿江恩賜公園,1300-1500,8,3,0.375
20221018,猿江恩賜公園,1300-1500,8,1,0.125
20221019,猿江恩賜公園,1300-1500,8,7,0.875
20221020,猿江恩賜公園,1300-1500,8,5,0.625
20221021,猿江恩賜公園,1300-1500,8,3,0.375
20221015,猿江恩賜公園,1500-1700,8,124,15.5
20221016,猿江恩賜公園,1500-1700,8,93,11.625
20221017,猿江恩賜公園,1500-1700,8,3,0.375
20221018,猿江恩賜公園,1500-1700,8,2,0.25
20221019,猿江恩賜公園,1500-1700,8,7,0.875
20221020,猿江恩賜公園,1500-1700,8,4,0.5
20221021,猿江恩賜公園,1500-1700,8,2,0.25
20221015,猿江恩賜公園,1700-1900,8,36,4.5
20221016,猿江恩賜公園,1700-1900,8,47,5.875
20221017,猿江恩賜公園,1700-1900,8,1,0.125
20221018,猿江恩賜公園,1700-1900,8,6,0.75
20221019,猿江恩賜公園,1700-1900,8,18,2.25
20221020,猿江恩賜公園,1700-1900,8,22,2.75
20221021,猿江恩賜公園,1700-1900,8,17,2.125
20221015,猿江恩賜公園,1900-2100,8,42,5.25
20221016,猿江恩賜公園,1900-2100,8,22,2.75
20221017,猿江恩賜公園,1900-2100,8,17,2.125
20221018,猿江恩賜公園,1900-2100,8,23,2.875
20221019,猿江恩賜公園,1900-2100,8,62,7.75
20221020,猿江恩賜公園,1900-2100,8,63,7.875
20221021,猿江恩賜公園,1900-2100,8,53,6.625
20221024,猿江恩賜公園,900-1100,8,16,2.0
20221025,猿江恩賜公園,900-1100,8,13,1.625
20221026,猿江恩賜公園,900-1100,8,2,0.25
20221027,猿江恩賜公園,900-1100,8,4,0.5
20221028,猿江恩賜公園,900-1100,8,2,0.25
20221024,猿江恩賜公園,1100-1300,8,14,1.75
20221025,猿江恩賜公園,1100-1300,8,4,0.5
20221026,猿江恩賜公園,1100-1300,8,7,0.875
20221027,猿江恩賜公園,1100-1300,8,13,1.625
20221028,猿江恩賜公園,1100-1300,8,26,3.25
20221024,猿江恩賜公園,1300-1500,8,9,1.125
20221025,猿江恩賜公園,1300-1500,8,0,0.0
20221026,猿江恩賜公園,1300-1500,8,8,1.0
20221027,猿江恩賜公園,1300-1500,8,3,0.375
20221028,猿江恩賜公園,1300-1500,8,21,2.625
20221024,猿江恩賜公園,1500-1700,8,6,0.75
20221025,猿江恩賜公園,1500-1700,8,0,0.0
20221026,猿江恩賜公園,1500-1700,8,7,0.875
20221027,猿江恩賜公園,1500-1700,8,1,0.125
20221028,猿江恩賜公園,1500-1700,8,2,0.25
20221022,猿江恩賜公園,1700-1900,8,56,7.0
20221023,猿江恩賜公園,1700-1900,8,78,9.75
20221024,猿江恩賜公園,1700-1900,8,4,0.5
20221025,猿江恩賜公園,1700-1900,8,7,0.875
20221026,猿江恩賜公園,1700-1900,8,5,0.625
20221027,猿江恩賜公園,1700-1900,8,4,0.5
20221028,猿江恩賜公園,1700-1900,8,10,1.25
20221022,猿江恩賜公園,1900-2100,8,21,2.625
20221023,猿江恩賜公園,1900-2100,8,21,2.625
20221024,猿江恩賜公園,1900-2100,8,19,2.375
20221025,猿江恩賜公園,1900-2100,8,31,3.875
20221026,猿江恩賜公園,1900-2100,8,56,7.0
20221027,猿江恩賜公園,1900-2100,8,53,6.625
20221028,猿江恩賜公園,1900-2100,8,44,5.5
20221029,猿江恩賜公園,900-1100,8,113,14.125
20221030,猿江恩賜公園,900-1100,8,119,14.875
20221031,猿江恩賜公園,900-1100,8,5,0.625
20221029,猿江恩賜公園,1100-1300,8,102,12.75
20221030,猿江恩賜公園,1100-1300,8,114,14.25
20221031,猿江恩賜公園,1100-1300,8,7,0.875
20221029,猿江恩賜公園,1300-1500,8,123,15.375
20221030,猿江恩賜公園,1300-1500,8,73,9.125
20221031,猿江恩賜公園,1300-1500,8,3,0.375
20221029,猿江恩賜公園,1500-1700,8,131,16.375
20221030,猿江恩賜公園,1500-1700,8,58,7.25
20221031,猿江恩賜公園,1500-1700,8,2,0.25
20221029,猿江恩賜公園,1700-1900,8,79,9.875
20221030,猿江恩賜公園,1700-1900,8,49,6.125
20221031,猿江恩賜公園,1700-1900,8,7,0.875
20221029,猿江恩賜公園,1900-2100,8,46,5.75
20221030,猿江恩賜公園,1900-2100,8,12,1.5
20221031,猿江恩賜公園,1900-2100,8,15,1.875
20221001,亀戸中央公園,900-1100,4,28,7.0
20221002,亀戸中央公園,900-1100,4,24,6.0
20221003,亀戸中央公園,900-1100,4,0,0.0
20221004,亀戸中央公園,900-1100,4,1,0.25
20221005,亀戸中央公園,900-1100,4,0,0.0
20221006,亀戸中央公園,900-1100,4,0,0.0
20221007,亀戸中央公園,900-1100,4,1,0.25
20221001,亀戸中央公園,1100-1300,4,38,9.5
20221002,亀戸中央公園,1100-1300,4,20,5.0
20221003,亀戸中央公園,1100-1300,4,2,0.5
20221004,亀戸中央公園,1100-1300,4,3,0.75
20221005,亀戸中央公園,1100-1300,4,0,0.0
20221006,亀戸中央公園,1100-1300,4,0,0.0
20221007,亀戸中央公園,1100-1300,4,1,0.25
20221001,亀戸中央公園,1300-1500,4,34,8.5
20221002,亀戸中央公園,1300-1500,4,19,4.75
20221003,亀戸中央公園,1300-1500,4,0,0.0
20221004,亀戸中央公園,1300-1500,4,0,0.0
20221005,亀戸中央公園,1300-1500,4,0,0.0
20221006,亀戸中央公園,1300-1500,4,0,0.0
20221007,亀戸中央公園,1300-1500,4,1,0.25
20221001,亀戸中央公園,1500-1700,4,42,10.5
20221002,亀戸中央公園,1500-1700,4,20,5.0
20221003,亀戸中央公園,1500-1700,4,0,0.0
20221004,亀戸中央公園,1500-1700,4,0,0.0
20221005,亀戸中央公園,1500-1700,4,0,0.0
20221006,亀戸中央公園,1500-1700,4,0,0.0
20221007,亀戸中央公園,1500-1700,4,0,0.0
20221001,亀戸中央公園,1700-1900,4,18,4.5
